Snapshot,Week 1,Snapshot,Week 2,Snapshot,Week 3,Snapshot,Week 4,Snapshot,Week 5,Snapshot,Week 6,Snapshot,Week 7,Snapshot,Week 8,Snapshot,Week 9,Snapshot,Week 10,Address,Cumulative,,Row Labels,Sum of Cumulative,,Address,Total Weight
,,,,,,,,0xe570c0980bce80fe9be2a231dade76b1276301e4,4036.90255,0xc1256a713441def811c62a8483a4ee9ded9e32b9,0,0xb92f6e68bc67c2645b990438facc7645ad23896a,3089.203092,0x87279a012d49f44ed3a347c50dcc7cd0d7dec61e,1033.693,0x74e359a30d8c79d18480a18e1b85da6d45872a5e,5409.325323,0x66b333423409d3ae4008d6fcc84aadaa8d31a0c1,0,0x0bf2f30fd564e9ca0fb013ab343ae68c98eb008b,573,,0x66b333423409d3ae4008d6fcc84aadaa8d31a0c1,0,,0xf41a375d6d5b9835d9b2c3a214e0556503a0d6c0,4800
,,,,,,,,0xe68a78881fa1dc0cb9c2124e16fba82158a4f606,6762.1,0xc2681d0606ebd7719040f2bc1c0fda3e9215db90,7496.200002,0xb9612af82da62992675b92087ee675f3e4d88344,0,0x88a9ddab17378033711f259408f27f149e06cbf6,3316.465545,0x759dd44817d3cf72a8218f63c4aac7fae54a9caa,397,0x66e07a14b65aba7f94bdbdcf1eeb8efd5fd8ac9b,600,0x1012e83da77e283910d00e9dc1af5b103d62db12,0,,0x66e07a14b65aba7f94bdbdcf1eeb8efd5fd8ac9b,1200,,0xf771fef1726205d1a9e0fe7a3dff5e4da1a9a7bc,4747.05
,,,,,,,,0xe719c0c282e6d5df7493619a6e01232dde890784,0,0xc42193d87dd67c3639ed1cef53c409c37775f7c4,892.768879,0xb9ccfc18b941a2cc51a956aa6c83360eb9d58de7,0,0x88f8bf23eb00290a37da2f059eb35160e59ba95a,1611.999,0x75d5ced39b418d5e25f4a05db87fcc8bceed7e66,5005,0x673547d10441dd726504dfe94655357ae0488fb6,1991.51236,0x119b49a1c266c67656d098c320b697cc5ce94c43,3940.407158,,0x673547d10441dd726504dfe94655357ae0488fb6,10257.01924,,0x9b50de55a20adfe94fe48d50d4d1bf9e8b37ed1b,4721.969826
,,,,,,,,0xeb196acda32e62d65d5a0b3ae6ef7af2e83e94fa,768.677,0xc6b3d5bc8562d531cf3e963f1083097ce3cec4bc,2582.487305,0xbabcdec1ab34369befca6888edcdff523d8bb693,0,0x89903ec605f914aa5414b632508772e4accd0959,893.272971,0x76a014267b1d9e375d4a84554504e366c7de1167,6303.439133,0x69b7f94fa8961a72f472ac672693a5a117807c4c,0,0x130dccc9efa338c3e5fdb2593bed55bf03777854,77.350357,,0x69b7f94fa8961a72f472ac672693a5a117807c4c,5564,,0x6d8aa1b9414cf2004804cae527f879f578330f3d,4656.264606
,,,,,,,,0xec421cc8e7d592a422466c11377d3c6e7715fd7d,1034,0xc978eca42e1dd89512cac98ceca5e7ae12f60df9,39871.42031,0xbafaad8aac0a67bf3c4fb097a8505adeb4c3f6f8,0.002451,0x8c4bae6dfd9f9ebc02bcbfea33c69a7d25f4deb4,1000,0x785e3939d5ca7e773b1480e89f4d05e68652fe41,0,0x6a018ad51de844243ce7fb743c3e5f4481df6858,0,0x15b458f7af474220ca05f34c22667dc70fde017e,15187.50516,,0x6a018ad51de844243ce7fb743c3e5f4481df6858,0,,0x56c675575ac3b2ffb55595c6ec54cba8931600e7,4560
,,,,,,,,0xf41a375d6d5b9835d9b2c3a214e0556503a0d6c0,800,0xcab532dd7a22784afbfed080705f377e20b647e8,6784.81,0xbbd99cfb1e51cbb81db3809cde4a67fdc449c3ab,1326.232748,0x8d314c6dc68478e51fe094e0ceb2c6b4db86636c,0,0x792035c909733246e49d419be308a38b3f8b3e8e,10000,0x6a9fd3fbce86d1ba217288c1c9303649091b7729,687.304077,0x1a0d3367e993fe653293cf9dbee864b1f1dcaf9a,0,,0x6a9fd3fbce86d1ba217288c1c9303649091b7729,3436.520385,,0x3f193fd59dcc469a2a71a7162d48142ae90bfd73,4558.431032
,,,,,,,,0xf5d8f53a36c4bbef078e352ef38cc06132320d3c,20.667737,0xcc07d411b66fc8f30deb8f82b227372910989e4c,0,0xc1256a713441def811c62a8483a4ee9ded9e32b9,0,0x8d45d29e6971b5f35678e253cad09ad43b7f854e,453.77,0x79293291cd70edf2663190783e0a69dacf42cf92,969.824,0x6c50cdecd0fe405e22bd0a2524bc6343b375b1d2,7918.586,0x1b4971a97be2c353db4afef34c81aa09f6381744,0,,0x6c50cdecd0fe405e22bd0a2524bc6343b375b1d2,64815.76,,0x237ec64cc27196f6a4c16abdbb558b4c518400c2,4548.872
,,,,,,,,0xf78dedf28bed6c07ad42a05c322be1014e1b29c9,3572.574489,0xcdfd2aa6dc6780a49dea2934124b736317dd9a55,2515,0xc2681d0606ebd7719040f2bc1c0fda3e9215db90,9750.200002,0x8db7147b554b739058e74c01042d2aea44505e2f,1182.379,0x7b076f0e05428b18ee373eb73164eba877bdbb2b,0,0x6d8aa1b9414cf2004804cae527f879f578330f3d,665.180658,0x216b32757e9596579f850aef87951c0450c87947,600,,0x6d8aa1b9414cf2004804cae527f879f578330f3d,4656.264606,,0xbabcdec1ab34369befca6888edcdff523d8bb693,4500
,,,,,,,,0xf79936f3286381aa39a1ae3831aaed98fc206136,1000.779,0xcfdae6ff195a99ee0ded376ead5056bb679ebec7,953.059697,0xc42193d87dd67c3639ed1cef53c409c37775f7c4,892.768879,0x8e9701f17f31fddd7a22555843ad2f9c02314ee0,430.902,0x7b8abf65a52ca1dccfaeb947dc073383c21f132b,7.026761,0x6ea776322c248d32170277eb1b067ac3d10bd1f9,1500,0x21c64441279c8a47a4f9199a03d8f5c628b5810d,1756.689632,,0x6ea776322c248d32170277eb1b067ac3d10bd1f9,6500,,0xcc07d411b66fc8f30deb8f82b227372910989e4c,4500
,,,,,,,,0xf817554cc4ca4fe435dbf43bd1bacf0d7b0f38d7,0,0xd0a87da0902e299cf215506dded367a27e958b2e,2104,0xc6b3d5bc8562d531cf3e963f1083097ce3cec4bc,2582.487305,0x8ee1c21866462f36d65948236ca0a826ca0067df,2000,0x7bf723a7fb7d9013341c299c1b9c3fa0dd952fc6,0,0x6f2c254674e6439fa8b85abe29d8fd13bf5d6d7b,0,0x21d632e53c4961f852aa1b3de252854951f81591,620.018641,,0x6f2c254674e6439fa8b85abe29d8fd13bf5d6d7b,2984.5,,0x5fb4d8ea6de96159c78a4a6ac2ffc4b389686dd5,4432.8
,,,,,,,,0xf8e95aa8434b7f16113f3d5119a4464ddd2e8d81,1434.289158,0xd3267514e5d298c2fd1a0ecf560c5905082273f0,50,0xc978eca42e1dd89512cac98ceca5e7ae12f60df9,27671.42031,0x8ef40360c42216137ad05e7541819d2e5b80fcf6,3107,0x7c530944671704b91da6308b0aa59e7fbd86b625,2000,0x7059ca50a39b0119f8d0eecba04809685974a3ea,479.903,0x22cf45f2e422e51e66c45ca9980ef3fc95875dd1,61.78607,,0x7059ca50a39b0119f8d0eecba04809685974a3ea,1919.612,,0x119a0b0ab03018460ff0f9737e0ccbcc8e5f345a,4404
,,,,,,,,0xf902d068920234957d2908b8b0156e61c0bea2c2,6818.836,0xd6847049ead67222076da080fefbeffd04b57626,657.772,0xcab532dd7a22784afbfed080705f377e20b647e8,6784.81,0x8fa31e34de3809de07b181eb55f7fa8f3ff677bc,0.0005,0x7e0e160d0efa1948092672fba74c8e07d055099d,0,0x70e4d7dc67a5de6e0f4ef561a745d2aa6b2c39bf,0,0x237ec64cc27196f6a4c16abdbb558b4c518400c2,256,,0x70e4d7dc67a5de6e0f4ef561a745d2aa6b2c39bf,2882.405,,0x87279a012d49f44ed3a347c50dcc7cd0d7dec61e,4396.76
,,,,,,,,0xf99ca71f08aaa464d9d285315103eef13a27d71e,625.032,0xd6fd705ee0b31a9300d3e2154bcce777270cbb6f,8632.492163,0xcc07d411b66fc8f30deb8f82b227372910989e4c,0,0x8feae61ad03ad9231aa91628e33802ff7cd65adb,499.462,0x7f8006461c8cf0fd709ef47cc0e399d461d7d946,70,0x72da9e9246fd1a7df139a127961879561fea674e,2600,0x23f7c16f9d596ba80dfff3a75f18c90506ed4e8d,46.9,,0x72da9e9246fd1a7df139a127961879561fea674e,7800,,0x374534de1dfd0b0f965600d887f452f7035ea08b,4373.34304
,,,,,,,,0xfc6d61941f1e42883a98b641ec411c8ab2a4c93e,0,0xd82dcee066e9440da0a2979d3d85cb924f59a40b,0,0xcdfd2aa6dc6780a49dea2934124b736317dd9a55,2515,0x91ed7be9bfa5d70b8bb3d1300cb503a2934eccc5,500,0x8209c3f30cf70495292190cdc804e52dc00a43b9,685.43898,0x7401eca3d29c70901c730f65d64beaf12ff9b103,137.091605,0x279b70a6114381d49f35906c8ee5ccfe74025a59,1318.969662,,0x7401eca3d29c70901c730f65d64beaf12ff9b103,1096.73284,,0xd6847049ead67222076da080fefbeffd04b57626,4368.428
,,,,,,,,0xfd63bf84471bc55dd9a83fdfa293ccbd27e1f4c8,1500,0xd8a2a4171b84eeb20caceec4d31b5bbd0c066bb2,506.483954,0xcfdae6ff195a99ee0ded376ead5056bb679ebec7,953.059697,0x924815240cf0809fd81d490b3eb9e9e2186d54de,454.678649,0x821906ce2e228032552c02667dc0b04d0cdb8bce,1386,0x7410710d21659d5941d0218744ff7389881e40a7,155,0x297783bc45961f604be8bd29c4e54bb5dab40100,0,,0x7410710d21659d5941d0218744ff7389881e40a7,2875,,0xf8e95aa8434b7f16113f3d5119a4464ddd2e8d81,4304.313264
,,,,,,,,,,0xd8c84eac995150662cc052e6ac76ec184fcf1122,1043.042,0xd0a87da0902e299cf215506dded367a27e958b2e,2104,0x957a19a7f0dea168f07ea7f3550deaa65a619fa2,1998,0x821acf4602b9d57da21dee0c3db45e71143c0b45,31662.51879,0x74e359a30d8c79d18480a18e1b85da6d45872a5e,6361.325323,0x2cec5aa7bae1191f2e7da94130aac07c37fd4860,0,,0x74e359a30d8c79d18480a18e1b85da6d45872a5e,35389.25323,,0xb04dd97ec88ab6e1b007d0791279f6b74be4eaf5,4156.637
,,,,,,,,,,0xd9c5c960dfb823023c547bb0123c7e94fbaf905d,1140,0xd3267514e5d298c2fd1a0ecf560c5905082273f0,50,0x966882f8df5b2fb91ddab764f6174dcb11165e81,6639.476095,0x827e419822915cef1ac701f5b54d5696f67afa44,2184.58,0x759dd44817d3cf72a8218f63c4aac7fae54a9caa,397,0x2d55a5781e9972650fa4f7fc90a6250609e23333,10190.20164,,0x759dd44817d3cf72a8218f63c4aac7fae54a9caa,3176,,0x91ed7be9bfa5d70b8bb3d1300cb503a2934eccc5,4000
,,,,,,,,,,0xda21ae1430fed85f8e02ec42e677e8ca19e4bd1e,2003.8,0xd6847049ead67222076da080fefbeffd04b57626,770.112,0x99f900f51808972921c0749efa3cb343847572a6,9948.866922,0x84f0a7680b7bd0fb81186ecc2500b55ba401fda0,0,0x75d5ced39b418d5e25f4a05db87fcc8bceed7e66,5005,0x2f246a3eee3ce34c113c9513a67a822f96878c1c,100,,0x75d5ced39b418d5e25f4a05db87fcc8bceed7e66,10010,,0x4b85122719ca3d8281ec05c2022627ea93399c28,3998.384
,,,,,,,,,,0xdb41754d568403dcfbcf98a2f78a56853caa06b2,5008.958981,0xd6fd705ee0b31a9300d3e2154bcce777270cbb6f,8632.492163,0x9b50de55a20adfe94fe48d50d4d1bf9e8b37ed1b,524.663314,0x86baf55a86754a23491037d8ba404334e6a86fa7,6326.023793,0x76a014267b1d9e375d4a84554504e366c7de1167,6303.439133,0x3049c80bdd527128eb4e7886ab1db1e8042a8eb7,3005.710625,,0x76a014267b1d9e375d4a84554504e366c7de1167,50484.27168,,0x3bbae05371fea42ee62788ed0f9120d6d8bff661,3864.696
,,,,,,,,,,0xe570c0980bce80fe9be2a231dade76b1276301e4,4036.90255,0xd82dcee066e9440da0a2979d3d85cb924f59a40b,0,0x9cc79078b54ad1fa87afacf9ceb5eaa5b8061414,0,0x8705f77a28906f209b586a6fc5af80f87f281613,0,0x785e3939d5ca7e773b1480e89f4d05e68652fe41,0,0x3355bcef54d4000ee90da992047c7f3899651a0c,103,,0x785e3939d5ca7e773b1480e89f4d05e68652fe41,0,,0x0b8b851724bdb0577188d247eab8d418a0baec43,3850.944
,,,,,,,,,,0xe68a78881fa1dc0cb9c2124e16fba82158a4f606,6762.1,0xd8a2a4171b84eeb20caceec4d31b5bbd0c066bb2,506.483954,0x9d767674b3aff84613bd64ca2b0611003319c823,0,0x87279a012d49f44ed3a347c50dcc7cd0d7dec61e,1033.693,0x792035c909733246e49d419be308a38b3f8b3e8e,10000,0x344ceae26a587ad80999c0f6efaad68c5a98b941,5000,,0x792035c909733246e49d419be308a38b3f8b3e8e,83003.48,,0xeb196acda32e62d65d5a0b3ae6ef7af2e83e94fa,3843.385
,,,,,,,,,,0xe719c0c282e6d5df7493619a6e01232dde890784,0,0xd8c84eac995150662cc052e6ac76ec184fcf1122,1043.042,0x9fecf056375a973308bb3d6fb6b1c230cfd21456,1444.510899,0x88a9ddab17378033711f259408f27f149e06cbf6,3316.465545,0x79293291cd70edf2663190783e0a69dacf42cf92,969.824,0x374534de1dfd0b0f965600d887f452f7035ea08b,437.334304,,0x79293291cd70edf2663190783e0a69dacf42cf92,5818.944,,0xc82618e68a1169d3704738d9eb78f34b4a96f296,3827.576
,,,,,,,,,,0xeb196acda32e62d65d5a0b3ae6ef7af2e83e94fa,768.677,0xd9c5c960dfb823023c547bb0123c7e94fbaf905d,1140,0xa14964479ebf9cd336011ad80652b08cd83dfe3a,13314.30211,0x88f8bf23eb00290a37da2f059eb35160e59ba95a,2695.399,0x7b076f0e05428b18ee373eb73164eba877bdbb2b,0,0x37a6156e4a6e8b60b2415af040546cf5e91699bd,7500,,0x7b076f0e05428b18ee373eb73164eba877bdbb2b,5200,,0xe719c0c282e6d5df7493619a6e01232dde890784,3600
,,,,,,,,,,0xec421cc8e7d592a422466c11377d3c6e7715fd7d,1034,0xda21ae1430fed85f8e02ec42e677e8ca19e4bd1e,2003.8,0xa364b412570ec8013cacc63c1096620aedac0c48,45.86,0x89903ec605f914aa5414b632508772e4accd0959,0.272971,0x7b8abf65a52ca1dccfaeb947dc073383c21f132b,7.026761,0x3a3e2323d3eb1c9bc83b953959f5e0d05104a395,1105.139996,,0x7b8abf65a52ca1dccfaeb947dc073383c21f132b,2875.382428,,0x1beae6ad0f5974d630828164200d4e2d1ce7162a,3545
,,,,,,,,,,0xf2cdaa846306187cb60a79d26d620dc3e4aa7a78,1500,0xdb41754d568403dcfbcf98a2f78a56853caa06b2,5008.958981,0xa47493f399246e46d9427e2649eb7b760b9e479f,100,0x8c4bae6dfd9f9ebc02bcbfea33c69a7d25f4deb4,1000,0x7bf723a7fb7d9013341c299c1b9c3fa0dd952fc6,0,0x3b83be3c6e8d713b7d6e25eaeda444c12eda5a9b,649.612847,,0x7bf723a7fb7d9013341c299c1b9c3fa0dd952fc6,986,,0x6a9fd3fbce86d1ba217288c1c9303649091b7729,3436.520385
,,,,,,,,,,0xf41a375d6d5b9835d9b2c3a214e0556503a0d6c0,800,0xe570c0980bce80fe9be2a231dade76b1276301e4,4036.90255,0xa62f2004ca66500d0cf75b1cf3830af7a8ead9ae,121,0x8d314c6dc68478e51fe094e0ceb2c6b4db86636c,0,0x7c530944671704b91da6308b0aa59e7fbd86b625,0,0x3c329470dd683617c986e4b28422e58b98d34e7a,6336.193506,,0x7c530944671704b91da6308b0aa59e7fbd86b625,8000,,0xb89d7594fc7ffe76f1b758c51cb5449026fe913d,3435.923372
,,,,,,,,,,0xf5d8f53a36c4bbef078e352ef38cc06132320d3c,20.667737,0xe68a78881fa1dc0cb9c2124e16fba82158a4f606,6762.1,0xa83a5fa7a6cfed33c12a95624d77e108cf849f34,492.828,0x8d45d29e6971b5f35678e253cad09ad43b7f854e,453.77,0x7e0e160d0efa1948092672fba74c8e07d055099d,0,0x3dd3e6e190e5cff0856de30bf63924dabdf51264,251.429497,,0x7e0e160d0efa1948092672fba74c8e07d055099d,0,,0xb86b49afbc410cc0cc8d47207e86b73761ccbd9a,3310.704
,,,,,,,,,,0xf78dedf28bed6c07ad42a05c322be1014e1b29c9,5079.261489,0xe719c0c282e6d5df7493619a6e01232dde890784,0,0xaafdd768fa83ef7af0e19707f2be9d1db1924766,128,0x8db7147b554b739058e74c01042d2aea44505e2f,1182.379,0x7f8006461c8cf0fd709ef47cc0e399d461d7d946,70,0x3df4e5416b90875b3bdbf7f01be6d91dd4a3eb16,1236.433038,,0x7f8006461c8cf0fd709ef47cc0e399d461d7d946,210,,0x759dd44817d3cf72a8218f63c4aac7fae54a9caa,3176
,,,,,,,,,,0xf79936f3286381aa39a1ae3831aaed98fc206136,1000.779,0xe805b7459fe13f42e91e9282b8b4af010c9391c5,500,0xac569e0f62c7cbbb987518692aae056a0ae1dd18,5455.930886,0x8e9701f17f31fddd7a22555843ad2f9c02314ee0,430.902,0x80bb9ad1be5d1a34c8295d97e652228d06f9fcc4,105.589453,0x3f193fd59dcc469a2a71a7162d48142ae90bfd73,1955.215279,,0x80bb9ad1be5d1a34c8295d97e652228d06f9fcc4,105.589453,,0x1bb85f82b6c8893e7a3cee8ce6eeeacd4d9f8afc,3157.732
,,,,,,,,,,0xf817554cc4ca4fe435dbf43bd1bacf0d7b0f38d7,0,0xeb196acda32e62d65d5a0b3ae6ef7af2e83e94fa,768.677,0xb2086dfa1143bda99d4d0427817529fde15e30b6,0.000326,0x8ee1c21866462f36d65948236ca0a826ca0067df,2000,0x8209c3f30cf70495292190cdc804e52dc00a43b9,685.43898,0x3f579999bece2215baa1f9d6148137141c5076c1,2519.039169,,0x8209c3f30cf70495292190cdc804e52dc00a43b9,2056.31694,,0x6f2c254674e6439fa8b85abe29d8fd13bf5d6d7b,2984.5
,,,,,,,,,,0xf8e95aa8434b7f16113f3d5119a4464ddd2e8d81,0.289158,0xec421cc8e7d592a422466c11377d3c6e7715fd7d,1034,0xb20ec6c949ef1efbf6588297016794d7fbe1e8da,0,0x8ef40360c42216137ad05e7541819d2e5b80fcf6,4036.28,0x821906ce2e228032552c02667dc0b04d0cdb8bce,1386,0x460e37f6b2174bbd1debf19f6ea70f86400e879f,84.144703,,0x821906ce2e228032552c02667dc0b04d0cdb8bce,2772,,0xca4b599a1deac69df773d11a9fbb697e53cb0328,2955.909786
,,,,,,,,,,0xf902d068920234957d2908b8b0156e61c0bea2c2,6818.836,0xef4194c0b7d1c6cd4f4df3bb493bd543bf763c83,1442.143,0xb3ebee9d3e0bad437b75f4678d390c0d9608daf5,0,0x8fa31e34de3809de07b181eb55f7fa8f3ff677bc,0.0005,0x821acf4602b9d57da21dee0c3db45e71143c0b45,33554.41079,0x465e1d1e73ad725434a4abe12eaa60c7a7ab792e,3589.302156,,0x821acf4602b9d57da21dee0c3db45e71143c0b45,243706.8855,,0x70e4d7dc67a5de6e0f4ef561a745d2aa6b2c39bf,2882.405
,,,,,,,,,,0xf99ca71f08aaa464d9d285315103eef13a27d71e,625.032,0xefcfba1d2090df7bb7fe0640b9bd01e38cea548e,1239.023,0xb413a48088cfb0074f75349c790062920434e321,5889,0x8feae61ad03ad9231aa91628e33802ff7cd65adb,499.462,0x822bac563288e76ab0ec2ea05281eba9519d8690,1172,0x50f7c9d277c572fbeac18274b9224e55dc1fa8f8,112.229504,,0x822bac563288e76ab0ec2ea05281eba9519d8690,1172,,0x7b8abf65a52ca1dccfaeb947dc073383c21f132b,2875.382428
,,,,,,,,,,0xfc6d61941f1e42883a98b641ec411c8ab2a4c93e,0,0xf2cdaa846306187cb60a79d26d620dc3e4aa7a78,1500,0xb490ac9d599c2d4fc24cc902ea4cd5af95eff6e9,24171.892,0x91ed7be9bfa5d70b8bb3d1300cb503a2934eccc5,500,0x827e419822915cef1ac701f5b54d5696f67afa44,2184.58,0x50fcf44187f5408a593084113b78ad79bac611b9,38.902075,,0x827e419822915cef1ac701f5b54d5696f67afa44,13107.48,,0x7410710d21659d5941d0218744ff7389881e40a7,2875
,,,,,,,,,,0xfd63bf84471bc55dd9a83fdfa293ccbd27e1f4c8,0,0xf41a375d6d5b9835d9b2c3a214e0556503a0d6c0,800,0xb56cd6d142e4487e04cbcceb2b20f01ce523fcf8,0,0x924815240cf0809fd81d490b3eb9e9e2186d54de,454.678649,0x84f0a7680b7bd0fb81186ecc2500b55ba401fda0,0,0x5177b16c99590d9085d34cdd23d4633754a126a9,2941.529833,,0x84f0a7680b7bd0fb81186ecc2500b55ba401fda0,31866.62433,,0x821906ce2e228032552c02667dc0b04d0cdb8bce,2772
,,,,,,,,,,0xfe92bf46042b52782ff60daba1cf03b66a3a0cf9,2446.938,0xf5d8f53a36c4bbef078e352ef38cc06132320d3c,20.667737,0xb57aed778c70f90a546c67e721b63ae011485b74,1730.10973,0x957a19a7f0dea168f07ea7f3550deaa65a619fa2,1998,0x86baf55a86754a23491037d8ba404334e6a86fa7,6326.023793,0x55d08082aef6c7853a976f88ce9e419f74c67786,0,,0x86baf55a86754a23491037d8ba404334e6a86fa7,56967.76793,,0x63ae8391f1975d22a09a081d4407bdc0caea040a,2747
,,,,,,,,,,,,0xf78dedf28bed6c07ad42a05c322be1014e1b29c9,5481.301489,0xb635d0cc020e495cae4121599dc4235c221f3ec7,1761.81,0x966882f8df5b2fb91ddab764f6174dcb11165e81,6639.476095,0x8705f77a28906f209b586a6fc5af80f87f281613,0,0x58dbd12bfabfb9764cbb1002f32d265f81683534,0,,0x8705f77a28906f209b586a6fc5af80f87f281613,0,,0x04335954a15db0ee70d91bc5791cf8990f5f29f4,2680.6822
,,,,,,,,,,,,0xf79936f3286381aa39a1ae3831aaed98fc206136,1000.779,0xb756f68f6b67f86a30df000fe387508086141536,50,0x967775b2974fc9b74a85ee682c279e660cd4a6ee,1007,0x87279a012d49f44ed3a347c50dcc7cd0d7dec61e,2329.374,0x5935a12ab11b021b8c84de48f1053e9d261f542a,1000,,0x87279a012d49f44ed3a347c50dcc7cd0d7dec61e,4396.76,,0x3b46c9db90882d672e0a8f5a158afe69bab81033,2638
,,,,,,,,,,,,0xf817554cc4ca4fe435dbf43bd1bacf0d7b0f38d7,0,0xb7c3b6c72b2a7d014ca1311f93aa3bc6b34f93f9,7400,0x96a17791c341a3e52bb64fb479e78693bb55b12e,2479.684,0x88a9ddab17378033711f259408f27f149e06cbf6,3316.465545,0x5bc8bf5a75d221ff30b2c2b2a7235d6aeeff4a84,171.296472,,0x88a9ddab17378033711f259408f27f149e06cbf6,23315.72436,,0x22cf45f2e422e51e66c45ca9980ef3fc95875dd1,2581.633116
,,,,,,,,,,,,0xf8e95aa8434b7f16113f3d5119a4464ddd2e8d81,0.289158,0xb7d9945166e3da89ee4c0947230753d656d116a5,0,0x99b66d5c7be499abd65bd10ec98647350ded0487,500.404,0x88f8bf23eb00290a37da2f059eb35160e59ba95a,3909.399,0x5c83565f4de596db8f051dee4cd3a8204dcd5638,850,,0x88f8bf23eb00290a37da2f059eb35160e59ba95a,8216.797,,0xc3c659c2a13d40c6f53167dae8c4cef163b68133,2575.963299
,,,,,,,,,,,,0xf902d068920234957d2908b8b0156e61c0bea2c2,6818.836,0xb86b49afbc410cc0cc8d47207e86b73761ccbd9a,1103.568,0x99f900f51808972921c0749efa3cb343847572a6,9948.866922,0x89903ec605f914aa5414b632508772e4accd0959,0.272971,0x634e6d029af307d4fe368f7be495d43d78391dce,68.77238,,0x89903ec605f914aa5414b632508772e4accd0959,7146.72971,,0x6077e139ab73452495d8d92d4ba79de1bea040d1,2520
,,,,,,,,,,,,0xf99ca71f08aaa464d9d285315103eef13a27d71e,625.032,0xb8b58b248e975a76d147404454f6aa07d2a4e3e2,1441.41704,0x9a41dea12bac583fa1b5e86480e0410226e8d8f1,343.247187,0x8c4bae6dfd9f9ebc02bcbfea33c69a7d25f4deb4,1000,0x639090cdd215010fe54c36a49bbd1604f034e1d4,900,,0x8c4bae6dfd9f9ebc02bcbfea33c69a7d25f4deb4,7200,,0x3dd3e6e190e5cff0856de30bf63924dabdf51264,2514.29497
,,,,,,,,,,,,0xfc6d61941f1e42883a98b641ec411c8ab2a4c93e,0,0xb92f6e68bc67c2645b990438facc7645ad23896a,4400.203092,0x9b50de55a20adfe94fe48d50d4d1bf9e8b37ed1b,524.663314,0x8d314c6dc68478e51fe094e0ceb2c6b4db86636c,0,0x63ad2a1dd168fcd62ec09a849f8d1206ce177b34,20.855014,,0x8d314c6dc68478e51fe094e0ceb2c6b4db86636c,5306.088928,,0x8feae61ad03ad9231aa91628e33802ff7cd65adb,2497.31
,,,,,,,,,,,,0xfd63bf84471bc55dd9a83fdfa293ccbd27e1f4c8,500,0xb9612af82da62992675b92087ee675f3e4d88344,0,0x9cc79078b54ad1fa87afacf9ceb5eaa5b8061414,0,0x8d45d29e6971b5f35678e253cad09ad43b7f854e,453.77,0x66b333423409d3ae4008d6fcc84aadaa8d31a0c1,0,,0x8d45d29e6971b5f35678e253cad09ad43b7f854e,1815.08,,0xf96081f23caebba2e338473561d47fd91a997bb0,2374.052397
,,,,,,,,,,,,0xfe92bf46042b52782ff60daba1cf03b66a3a0cf9,2446.938,0xb9ccfc18b941a2cc51a956aa6c83360eb9d58de7,0,0x9d767674b3aff84613bd64ca2b0611003319c823,1000,0x8d5b508007045a571ffceb931aa3a8a917382384,228.548,0x673547d10441dd726504dfe94655357ae0488fb6,641.01836,,0x8d5b508007045a571ffceb931aa3a8a917382384,228.548,,0x53ed17651b7dc5131c8878f0c30e6928ff13f8e2,2353.748
,,,,,,,,,,,,,,0xbabcdec1ab34369befca6888edcdff523d8bb693,0,0x9fecf056375a973308bb3d6fb6b1c230cfd21456,1444.510899,0x8db7147b554b739058e74c01042d2aea44505e2f,1182.379,0x6a018ad51de844243ce7fb743c3e5f4481df6858,0,,0x8db7147b554b739058e74c01042d2aea44505e2f,10641.411,,0x2a306cb85e9fe79f76430b5a5809bfdf63644824,2208.115
,,,,,,,,,,,,,,0xbafaad8aac0a67bf3c4fb097a8505adeb4c3f6f8,0.002451,0xa14964479ebf9cd336011ad80652b08cd83dfe3a,13314.30211,0x8e9701f17f31fddd7a22555843ad2f9c02314ee0,531.914,0x6c50cdecd0fe405e22bd0a2524bc6343b375b1d2,6164.686,,0x8e9701f17f31fddd7a22555843ad2f9c02314ee0,1393.718,,0xfd93f9f225d467b91908ee751ea9ba861c351235,2060
,,,,,,,,,,,,,,0xbbd99cfb1e51cbb81db3809cde4a67fdc449c3ab,1326.232748,0xa364b412570ec8013cacc63c1096620aedac0c48,45.86,0x8ee1c21866462f36d65948236ca0a826ca0067df,2000,0x7401eca3d29c70901c730f65d64beaf12ff9b103,137.091605,,0x8ee1c21866462f36d65948236ca0a826ca0067df,13000,,0x8209c3f30cf70495292190cdc804e52dc00a43b9,2056.31694
,,,,,,,,,,,,,,0xbe61dac74def15edd90ee7a74843334fe773f988,615.9,0xa47493f399246e46d9427e2649eb7b760b9e479f,0,0x8ef40360c42216137ad05e7541819d2e5b80fcf6,4036.28,0x74e359a30d8c79d18480a18e1b85da6d45872a5e,2601.325323,,0x8ef40360c42216137ad05e7541819d2e5b80fcf6,11179.56,,0x4cc70fe6167142911625a3cad1c0d3daa50b7740,2020.28
,,,,,,,,,,,,,,0xc0682d80cb3c6bc921f3f4672f814b6b4d476a70,633.403,0xa560145fab411f4ea6b8c4af15af84864b8c2833,1577.657,0x8fa31e34de3809de07b181eb55f7fa8f3ff677bc,0.0005,0x759dd44817d3cf72a8218f63c4aac7fae54a9caa,397,,0x8fa31e34de3809de07b181eb55f7fa8f3ff677bc,77417.156,,0x967775b2974fc9b74a85ee682c279e660cd4a6ee,2014
